id,model,baseline_label,best_prefix,best_prefix_label,n_prefixes_tested,n_prefixes_fixed,outcome,category,curvature_score,oppositeness_score,density,centrality
v5_nonexistent_0508,mixtral-8x7b,0,fact_grounded,0,4,3,regressed,nonexistent,5.960464477539064e-08,0.4403051,2.0485702,0.6305953
v5_nonexistent_0509,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0,0.5017741,2.117635,0.74246335
v5_nonexistent_0510,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.4873967170715332,0.5041733,2.040315,0.76057523
v5_nonexistent_0511,mixtral-8x7b,2,entity_aware,0,4,2,fixed,nonexistent,0.38575279712677,0.5751318,2.3935218,0.604605
v5_nonexistent_0512,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.1807697415351867,0.45673728,2.5213006,0.70700073
v5_nonexistent_0513,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.2194540500640869,0.506933,3.6664093,0.61249834
v5_nonexistent_0514,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.199786901473999,0.50209033,1.760121,0.8321705
v5_nonexistent_0515,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.6734438538551331,0.5506413,2.45791,0.61831766
v5_nonexistent_0516,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,-1.1920928955078125e-07,0.52270603,2.5594614,0.6872572
v5_nonexistent_0517,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.4086630344390869,0.54078025,3.076808,0.5681941
v5_nonexistent_0518,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,-1.1920928955078125e-07,0.4398281,2.215347,0.69302535
v5_nonexistent_0519,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,nonexistent,0.3350368738174438,0.56564784,3.122856,0.6765655
v5_nonexistent_0520,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0316784977912902,0.531138,2.1076574,0.6556221
v5_nonexistent_0521,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.239976704120636,0.5752872,1.9867724,0.7035488
v5_nonexistent_0522,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.8339467793703079,0.6119221,3.0148556,0.54670614
v5_nonexistent_0523,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.6967669129371643,0.50156367,2.2330978,0.5939702
v5_nonexistent_0524,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.7857758104801178,0.57510954,2.9089818,0.69881916
v5_nonexistent_0525,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0,0.51244366,2.1009257,0.6044987
v5_nonexistent_0526,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.6990043818950653,0.51179206,1.8669062,0.7401757
v5_nonexistent_0527,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.829436793923378,0.5477058,2.458373,0.5861012
v5_nonexistent_0528,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.230045199394226,0.4960792,2.4457974,0.7038284
v5_nonexistent_0529,mixtral-8x7b,2,entity_aware,0,4,1,fixed,nonexistent,0.1888027191162109,0.4949767,1.9350557,0.6164722
v5_nonexistent_0530,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,nonexistent,0.0,0.5374229,2.5065515,0.64529645
v5_nonexistent_0531,mixtral-8x7b,0,fact_grounded,0,4,3,regressed,nonexistent,0.2806612849235534,0.53754115,2.4359126,0.51247823
v5_nonexistent_0532,mixtral-8x7b,2,fact_grounded,0,4,3,fixed,nonexistent,0.2053248286247253,0.5057694,2.0140378,0.6805465
v5_nonexistent_0533,mixtral-8x7b,0,fact_grounded,0,4,3,regressed,nonexistent,5.960464477539064e-08,0.6535007,2.2813509,0.6891209
v5_nonexistent_0534,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.6906920373439789,0.60114765,2.3272946,0.65046847
v5_nonexistent_0535,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,1.1920928955078125e-07,0.44337475,2.362516,0.6631485
v5_nonexistent_0536,mixtral-8x7b,2,fact_grounded,0,4,3,fixed,nonexistent,0.0,0.62470806,2.0022547,0.5785621
v5_nonexistent_0537,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,nonexistent,0.3929829597473144,0.544784,2.2173955,0.722365
v5_nonexistent_0538,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,nonexistent,0.7549083232879639,0.57539415,2.918046,0.52941084
v5_nonexistent_0539,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.5287777781486511,0.52748,2.2930987,0.7389761
v5_nonexistent_0540,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.1286765933036804,0.49431634,2.6269703,0.6614159
v5_nonexistent_0541,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.5735840201377869,0.51464045,2.0608387,0.64988923
v5_nonexistent_0542,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,5.960464477539064e-08,0.6147878,2.3569896,0.667266
v5_nonexistent_0543,mixtral-8x7b,0,epistemic_humility,0,4,3,regressed,nonexistent,0.1103513836860656,0.43025196,2.0953424,0.68799853
v5_nonexistent_0544,mixtral-8x7b,2,fact_grounded,0,4,3,fixed,nonexistent,0.0167617797851562,0.62259734,2.2969818,0.60842276
v5_nonexistent_0545,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.669689416885376,0.5670225,1.873581,0.6929654
v5_nonexistent_0546,mixtral-8x7b,2,entity_aware,0,4,2,fixed,nonexistent,0.0,0.51419544,1.6160724,0.7470347
v5_nonexistent_0547,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,-1.1920928955078125e-07,0.42993385,2.6108642,0.69911027
v5_nonexistent_0548,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.3336837887763977,0.48012072,2.067568,0.6923058
v5_nonexistent_0549,mixtral-8x7b,0,fact_grounded,0,4,3,regressed,nonexistent,1.1920928955078125e-07,0.6289797,2.73591,0.61406624
v5_nonexistent_0550,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.8008379489183426,0.57354456,2.3239663,0.6816581
v5_nonexistent_0551,mixtral-8x7b,0,epistemic_humility,0,4,2,regressed,nonexistent,0.8217902332544327,0.58446085,2.4487278,0.5872295
v5_nonexistent_0552,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0,0.5112499,2.113207,0.74202955
v5_nonexistent_0553,mixtral-8x7b,2,fact_grounded,0,4,3,fixed,nonexistent,5.960464477539064e-08,0.459014,1.9524889,0.711488
v5_nonexistent_0554,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,nonexistent,0.5537073612213135,0.54567075,2.7547095,0.71833885
v5_nonexistent_0555,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0,0.5690096,2.0082476,0.5847945
v5_nonexistent_0556,mixtral-8x7b,2,epistemic_humility,0,4,3,fixed,nonexistent,0.0,0.5721786,2.13671,0.7873559
v5_nonexistent_0557,mixtral-8x7b,2,epistemic_humility,2,4,0,still_broken,nonexistent,0.0,0.5269163,2.05731,0.67953295
v5_nonexistent_0558,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,nonexistent,0.7967231273651123,0.44886845,1.8025723,0.7775692
v5_nonexistent_0559,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0,0.6080866,2.6046805,0.6358212
v5_nonexistent_0560,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.743448942899704,0.4836049,2.575504,0.6795109
v5_nonexistent_0561,mixtral-8x7b,1,epistemic_humility,0,4,4,other,nonexistent,0.4213711619377136,0.5513385,1.8625164,0.6861764
v5_nonexistent_0562,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0,0.4738055,2.2527437,0.6429173
v5_nonexistent_0563,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.4837561249732971,0.59210074,2.3493912,0.5813704
v5_nonexistent_0564,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,nonexistent,0.3443235754966736,0.5594839,1.8844213,0.66993916
v5_nonexistent_0565,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.6263169944286346,0.46173978,1.9316139,0.78734803
v5_nonexistent_0566,mixtral-8x7b,0,epistemic_humility,0,4,2,regressed,nonexistent,0.3440438508987427,0.5242183,2.1563435,0.64408326
v5_nonexistent_0567,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,1.788139343261719e-07,0.5119499,2.4444995,0.66987175
v5_nonexistent_0568,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0647894740104675,0.4901585,2.33916,0.58961976
v5_nonexistent_0569,mixtral-8x7b,2,entity_aware,0,4,2,fixed,nonexistent,0.5042110085487366,0.6073061,2.4259148,0.6067085
v5_nonexistent_0570,mixtral-8x7b,2,entity_aware,0,4,1,fixed,nonexistent,0.8412355035543442,0.4692111,2.0171058,0.6817598
v5_nonexistent_0571,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.677051842212677,0.47901732,2.060336,0.7182401
v5_nonexistent_0572,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.7692990750074387,0.58877516,2.7640378,0.65596306
v5_nonexistent_0573,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0,0.5474256,3.1030917,0.6523469
v5_nonexistent_0574,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.8271685540676117,0.5746882,2.2028394,0.6637031
v5_nonexistent_0575,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.7674718201160431,0.55874074,2.5756168,0.60692674
v5_nonexistent_0576,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0,0.5295818,2.2283182,0.7135608
v5_nonexistent_0577,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0,0.46678257,2.1464367,0.64730847
v5_nonexistent_0578,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,nonexistent,0.6011294722557068,0.47501975,2.628329,0.6731235
v5_nonexistent_0579,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0074097514152526,0.52109003,3.0946622,0.57872725
v5_nonexistent_0580,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,nonexistent,0.8326540440320969,0.5180708,3.4805856,0.61347806
v5_nonexistent_0581,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,nonexistent,0.1131006479263305,0.50736654,1.9147596,0.7306802
v5_nonexistent_0582,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.5350656509399414,0.593431,2.9208658,0.65430367
v5_nonexistent_0583,mixtral-8x7b,2,epistemic_humility,0,4,3,fixed,nonexistent,0.8282879590988159,0.54361176,2.226655,0.60219485
v5_nonexistent_0584,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.409977376461029,0.48537672,1.8520856,0.62339413
v5_nonexistent_0585,mixtral-8x7b,2,entity_aware,0,4,2,fixed,nonexistent,0.8616342842578888,0.52719533,1.9442319,0.64648604
v5_nonexistent_0586,mixtral-8x7b,0,fact_grounded,0,4,2,regressed,nonexistent,0.4983531236648559,0.60227984,2.4192371,0.5684455
v5_nonexistent_0587,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.006180465221405,0.5294894,2.1480296,0.5546391
v5_nonexistent_0588,mixtral-8x7b,2,fact_grounded,0,4,3,fixed,nonexistent,0.7531206607818604,0.4009145,1.9111211,0.7068387
v5_nonexistent_0589,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,-1.1920928955078125e-07,0.5166062,2.7427983,0.7033643
v5_nonexistent_0590,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.805008128285408,0.57707024,2.9937692,0.5701902
v5_nonexistent_0591,mixtral-8x7b,2,entity_aware,0,4,1,fixed,nonexistent,-1.1920928955078125e-07,0.5561671,2.144099,0.683227
v5_nonexistent_0592,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,nonexistent,0.2266687154769897,0.56298745,2.1434085,0.7271776
v5_nonexistent_0593,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.2003593444824218,0.42492175,2.2956767,0.6094574
v5_nonexistent_0594,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.6058907210826874,0.5053337,2.9141014,0.66495186
v5_nonexistent_0595,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.3590465188026428,0.56990653,2.2216506,0.65313345
v5_nonexistent_0596,mixtral-8x7b,2,epistemic_humility,0,4,4,fixed,nonexistent,5.960464477539064e-08,0.49663687,2.1559277,0.6888917
v5_nonexistent_0597,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.4452287554740906,0.54713184,2.3088298,0.73455805
v5_nonexistent_0598,mixtral-8x7b,2,fact_grounded,0,4,3,fixed,nonexistent,0.6837135553359985,0.46355468,1.8717983,0.76302624
v5_nonexistent_0599,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.0416145920753479,0.635621,3.2565098,0.5880507
v5_nonexistent_0600,mixtral-8x7b,0,epistemic_humility,0,4,4,already_correct,nonexistent,0.7333524227142334,0.63804936,2.8686454,0.60412556
v5_ambiguous_0001,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,5.960464477539064e-08,0.4508115,2.0282297,0.7250496
v5_ambiguous_0002,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.5731041431427002,0.50070465,2.3288462,0.60865027
v5_ambiguous_0003,llama-4-maverick-17b,0,fact_grounded,0,4,4,already_correct,ambiguous,0.6191680133342743,0.58854866,2.5436323,0.6291196
v5_ambiguous_0004,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.4938249588012695,0.52438873,2.1841402,0.6166783
v5_ambiguous_0005,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.0841984152793884,0.48874855,2.618219,0.62854373
v5_ambiguous_0006,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.0,0.51480794,2.2689254,0.70627725
v5_ambiguous_0007,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,-1.1920928955078125e-07,0.53527415,2.1108003,0.69554883
v5_ambiguous_0008,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.3905267119407654,0.5485468,2.2323565,0.5561246
v5_ambiguous_0009,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.7824097573757172,0.5906201,2.437556,0.7314966
v5_ambiguous_0010,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,5.960464477539064e-08,0.44101435,1.879424,0.6462002
v5_ambiguous_0011,llama-4-maverick-17b,2,epistemic_humility,0,4,4,fixed,ambiguous,0.3436890840530395,0.51331127,2.4376824,0.6403057
v5_ambiguous_0012,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.1344903707504272,0.5303751,2.2129915,0.6581882
v5_ambiguous_0013,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,1.1920928955078125e-07,0.43586725,2.321328,0.64289826
v5_ambiguous_0014,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.595039576292038,0.50776654,2.3779657,0.6424444
v5_ambiguous_0015,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.7523236870765686,0.49019182,1.8986464,0.7203912
v5_ambiguous_0016,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.7786960303783417,0.50134563,2.1866117,0.6054154
v5_ambiguous_0017,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.8168146014213562,0.52471447,2.5241497,0.6068728
v5_ambiguous_0018,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.4991307258605957,0.48918718,2.2309883,0.73831713
v5_ambiguous_0019,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.3490257263183594,0.5073497,1.8140001,0.66117024
v5_ambiguous_0020,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.6083578169345856,0.533793,3.420984,0.6616168
v5_ambiguous_0021,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.2009980678558349,0.50835717,2.28958,0.595525
v5_ambiguous_0022,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.0,0.5762702,2.3573284,0.62558794
v5_ambiguous_0023,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.532338559627533,0.5304104,1.7745336,0.7435301
v5_ambiguous_0024,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.0370734930038452,0.55931866,2.2627091,0.6581464
v5_ambiguous_0025,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,1.1920928955078125e-07,0.6016401,2.2023337,0.62320834
v5_ambiguous_0026,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.167402446269989,0.54267126,2.6096473,0.5284358
v5_ambiguous_0027,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.2338992357254028,0.5510603,2.38388,0.6196516
v5_ambiguous_0028,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.4397621750831604,0.4443251,1.8831044,0.62491405
v5_ambiguous_0029,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.638820081949234,0.5108931,2.3201506,0.7123717
v5_ambiguous_0030,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,5.960464477539064e-08,0.49357742,2.217852,0.6128087
v5_ambiguous_0031,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,-1.1920928955078125e-07,0.52176195,1.8832093,0.64071923
v5_ambiguous_0032,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.8653832226991653,0.50349617,2.390961,0.675852
v5_ambiguous_0033,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.4747477769851684,0.5030153,1.9080272,0.6550509
v5_ambiguous_0034,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.0,0.59466875,2.2953308,0.6559632
v5_ambiguous_0035,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.0,0.5345754,2.5803578,0.68080753
v5_ambiguous_0036,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.1552692055702209,0.5737005,2.1720726,0.64421093
v5_ambiguous_0037,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,5.960464477539064e-08,0.5144439,2.280666,0.61854464
v5_ambiguous_0038,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.8081886023283005,0.4853387,1.7565811,0.681544
v5_ambiguous_0039,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,-1.1920928955078125e-07,0.5029915,2.170203,0.5787823
v5_ambiguous_0040,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.013832151889801,0.58539516,2.7578027,0.6576085
v5_ambiguous_0041,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.8018044829368591,0.4765125,2.1486623,0.74156183
v5_ambiguous_0042,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.5359519720077515,0.4937874,1.8665205,0.7313689
v5_ambiguous_0043,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.2621759176254272,0.457816,1.8314649,0.7206717
v5_ambiguous_0044,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.1789475679397583,0.62712187,1.8790333,0.6655879
v5_ambiguous_0045,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.6968715190887451,0.48265237,2.0781786,0.5657625
v5_ambiguous_0046,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.1830011010169983,0.5905571,1.9608412,0.72548306
v5_ambiguous_0047,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.691798061132431,0.539356,2.1261654,0.6556387
v5_ambiguous_0048,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.6553901135921478,0.5542939,2.82037,0.66494244
v5_ambiguous_0049,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.0,0.49481803,2.2560408,0.63235885
v5_ambiguous_0050,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.1542907953262329,0.5520924,2.3277988,0.70447135
v5_ambiguous_0051,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.5702798962593079,0.5378768,2.1752968,0.7178223
v5_ambiguous_0052,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,-1.1920928955078125e-07,0.43108296,2.094862,0.7011739
v5_ambiguous_0053,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.5427616834640503,0.4153728,1.7842928,0.7639415
v5_ambiguous_0054,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.3795582056045532,0.5433445,2.1671865,0.6461778
v5_ambiguous_0055,llama-4-maverick-17b,0,epistemic_humility,0,4,3,regressed,ambiguous,0.0,0.5210911,2.3733873,0.6322988
v5_ambiguous_0056,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.3710250854492187,0.4398948,1.8535315,0.67684805
v5_ambiguous_0057,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.3763999342918396,0.5489794,1.9016408,0.7541723
v5_ambiguous_0058,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,0.0390995144844055,0.45509094,2.1889215,0.63176167
v5_ambiguous_0059,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,-1.1920928955078125e-07,0.45019674,2.292876,0.6292122
v5_ambiguous_0060,llama-4-maverick-17b,0,epistemic_humility,0,4,4,already_correct,ambiguous,1.1920928955078125e-07,0.5177181,2.4009988,0.6140565
